id_producto,productos_descripcion,productos_marca,Carrefour,Coto,Día,Mejor_Precio,Dispersion_Porcentaje
7790250054962,PAÑUELOS DESCARTAB TRIPLE HOJA ELITE PAQ 6 UNI,ELITE,2369.0,2417.99,2500.0,2369.0,5.5
4005808319695,CREMA CORP.PIEL EXTR.SECA NIVEA BOT 400 ML,NIVEA,12439.0,10523.99,10520.0,10520.0,18.2
0000042277057,CREMA NIVEA 100ML NIVEA CUIDADO NUTRITIVO 100ML,NIVEA,7689.0,7688.0,6150.0,6150.0,25.0
7798420160628,CREMA CORP.HIDR.REP.RETINOL CICATRICURE BOT 400 ML,CICATRICURE,10850.0,11550.0,11891.0,10850.0,9.6
7791130681384,LIMPIADOR HARPICBAÑO EXTRA  FUERTE BOT 500 ML,HARPIC,5750.0,5772.99,5750.0,5750.0,0.4
7791130683883,LIMPIADOR PROCENEX ORIGINAL BID 5 LTS,PROCENEX,13345.0,12701.99,12702.0,12701.99,5.1
7791130683753,LIMPIADOR PROCENEX ORIGINAL BOT 900 ML,PROCENEX,3080.0,3004.99,3005.0,3004.99,2.5
7791130683852,LIMPIADOR PROCENEX LAVANDA BID 5 LTS,PROCENEX,10950.0,10911.99,10912.0,10911.99,0.3
7791290792777,LUSTRAMUEBLES ORIGINAL CIF DOY 380 ML,CIF,3079.0,3082.99,3080.0,3079.0,0.1
7791290792753,LUSTRAMUEBLES ORIGINAL CIF GAT 400 ML,CIF,5219.0,5221.99,5200.0,5200.0,0.4
7791130683791,LIMPIADOR PROCENEX LIMON BOT 1.8 LTS,PROCENEX,3860.0,3899.99,3900.0,3860.0,1.0
7798124360331,LIMPIADOR VIDRIO/MULTIUSO ECOVITA DOY 500 ML,ECOVITA,1865.0,1877.99,1400.0,1400.0,34.1
7791130002752,LIMPIADOR PROCENEX COCINA  ESPUMA ACTIVA DOY 420 ML,PROCENEX,1990.0,2003.99,1590.0,1590.0,26.0
7790250015840,PAPEL HIG.MAX H/SIMPLE 4X100M HIGIENOL PAQ 40 M2,HIGIENOL,7179.0,7176.99,6750.0,6750.0,6.4
7790250026105,P.HIGIENICO CUID.CLAS.X6  ELITE PAQ 18 M2,ELITE,4090.0,4307.99,4305.0,4090.0,5.3
7791293047164,SHAMPOO ÓLEO NUTRICION DOVE BOT 400 ML,DOVE,8650.0,9499.99,5940.0,5940.0,59.9
7501006721133,SHAMPOO PANTENE RESTAURACION BOT 400 ML,PANTENE,9479.0,9477.0,10020.0,9477.0,5.7
7792640001150,SHAMPOO CAPILATIS ILUMINADOR PURO RUBIO BOT 420 ML,CAPILATIS,8526.0,9190.99,9391.0,8526.0,10.1
7790250016182,P.HIGIENICO FRESH H.SIMPLE X4 HIGIENOL PAQ 12 M2,HIGIENOL,2355.0,2408.99,2268.0,2268.0,6.2
7790250015536,P.HIGIÉNICO DOBLE HOJA PLUS HIGIENOL PAQ X4 UNI 30M,HIGIENOL,4289.0,4292.99,4045.0,4045.0,6.1
7790250026075,PAPEL HIGIENICO ULTRA SUAVE 4 X 30M ELITE PAQ 12 M2,ELITE,5399.0,5249.99,5245.0,5245.0,2.9
7790250015543,P.HIGIENICO D/H.PREM.BAL. HIGIENOL PAQ X4 12 M2,HIGIENOL,4719.0,4717.99,5225.0,4717.99,10.7
7794000006485,MOSTAZA ORIGINAL SAVORA POU 500 GRM,SAVORA,3070.0,2897.0,2897.0,2897.0,6.0
7794000006478,MOSTAZA ORIGINAL SAVORA POU 250 GRM,SAVORA,1695.0,1645.0,1644.0,1644.0,3.1
7790070933638,CAFÉ INST.SUAVE Y ESPUMOSO ARLISTAN FRA 170 GRM,ARLISTAN,9750.0,9800.0,9235.0,9235.0,6.1
7790380023418,CACAO E/POLVO EXTREMO TODDY PAQ 360 GRM,TODDY,3335.0,3335.0,4523.0,3335.0,35.6
7790380023401,CACAO E/POLVO ORIGINAL TODDY PAQ 180 GRM,TODDY,1675.0,1675.0,2271.0,1675.0,35.6
7794000007086,MAYONESA LIVIANA HELLMANN'S POU 950 GRM,HELLMANNS,5750.0,5558.0,5557.0,5557.0,3.5
7794000007093,MAYONESA LIVIANA HELLMANN'S POU 250 GRM,HELLMANNS,1645.0,1598.0,1598.0,1598.0,2.9
7790550022234,CAFÉ TOSTADO MOLIDO SUPER CABRALES PAQ 250 GRM,CABRALES,14939.0,14129.0,13399.0,13399.0,11.5
7790387015607,YERBA MATE DE CAMPO LA MERCED EST 500 GRM,LA MERCED,4810.0,4646.0,4829.0,4646.0,3.9
0000077953124,CHOCOLATE COFLER CON MANI FWP 38 GRM,BLOCK,2120.0,2127.0,2315.0,2120.0,9.2
7797394001265,PASTILLAS MIX FRUTATIC TAC PAQ PASTILLAS MIX FRUTATIC TAC PAQ,TIC TAC,1049.0,1050.0,790.0,790.0,32.9
7790070418203,ALFAJOR DE ARROZ DDL CHOCOARROZ FWP 22 GRM,CHOCOARROZ,1649.0,1600.0,1600.0,1600.0,3.1
7790040132955,GALLETITAS DE SALVADO HOGAREÑAS TRIPAK 600 GRM,HOGAREÑAS,3939.0,4034.0,4188.0,3939.0,6.3
7790040136083,GALL.CRACKERS C/SÉSAMO HOGAREÑAS PAQ 167 GRM,HOGAREÑAS,1348.0,1490.0,1570.0,1348.0,16.5
7790040136069,GALL.CRACKERS 7 SEMILLAS HOGAREÑAS PAQ 189 GRM,HOGAREÑAS,1345.0,1512.0,1570.0,1345.0,16.7
7790040135741,GALLETITAS CEREAL MIX AVENA Y PASAS PAQ 207 GRM,CEREAL MIX,2149.0,2154.0,2349.0,2149.0,9.3
7790580346515,OBLEA BON O BON PAQ 30 GRM,BON O BON,1315.0,1379.0,1380.0,1315.0,4.9
7790580607210,CHOCOLATE ARCOR CON LECHE TAB 25 GRM,ARCOR,1505.0,1500.0,1485.0,1485.0,1.3
7790045825470,BOCADITOS DE CEREAL Y CHOCOL. RELL.C/CHOC GRANIX BSA 180 GRM,GRANIX,2983.0,3877.0,3877.0,2983.0,30.0
7791250003400,VODKA TAMARINDO SMIRNOFF BOT 700 ML,SMIRNOFF,12279.0,12285.0,12285.0,12279.0,0.0
7792798007387,CERVEZA QUILMES BOT  1 LT,QUILMES,4200.0,4200.0,4200.0,4200.0,0.0
7792798007493,CERVEZA BRAHMA BOT  1 LT,BRAHMA,4530.0,4400.0,4400.0,4400.0,3.0
7798108834155,VINO BLANCO DULCE CALLIA TARDIO BOT 750 ML,CALLIA,5499.0,5500.0,5970.0,5499.0,8.6
7798074864774,VINO SAUVIGNON BLANC EL PORTILLO 750 ML,EL PORTILLO,4469.41,6850.0,5690.0,4469.41,53.3
0000077908308,ALFAJOR TITA PAQ 36 GRM,TITA,999.0,970.0,970.0,970.0,3.0
0000077903785,ALFAJOR MILKA MOUSSE TRIPLE PAQ 55 GRM,MILKA,1739.0,2000.0,2000.0,1739.0,15.0
0000077903778,ALFAJOR MILKA TRIPLE DULCE DE LECHE PAQ 70 GRM,MILKA,1839.0,2000.0,2000.0,1839.0,8.8
7891000329856,CHOCOLATE C/ LECHE AIREADO SUFLAIR TAB 80 GRM,SUFLAIR,5900.0,5979.0,5485.0,5485.0,9.0
7790040135765,GALLETITAS CEREAL MIX FRUTILLA Y CHÍA PAQ 207 GRM,CEREAL MIX,2155.0,2263.0,2349.0,2155.0,9.0
7792360096818,DONAS DE CHOCOLATE DONUTS PAQ 78 GRM,DONUTS,2669.0,2345.0,1799.0,1799.0,48.4
7622201736033,GALL.CLÁSICAS C/CEREAL INTEG. CEREALITAS PAQ 212 GRM,CEREALITAS,1959.0,1916.0,2010.0,1916.0,4.9
7790580134341,RELLENO UNTABLE SAB.AVELLANA AGUILA NUT 290 GRM,AGUILA,5989.0,6290.0,6760.0,5989.0,12.9
7790580134327,RELLENO UNTABLE BON O BON POT 290 GRM,BON O BON,5989.0,6289.0,6760.0,5989.0,12.9
7790580131487,BAÑO REPOSTERO SEMIAMARGO AGUILA SCH 150 GRM,AGUILA,3759.0,3947.0,4240.0,3759.0,12.8
7793147000752,CERVEZA IMPERIAL LAGER LAT 473 CC,IMPERIAL,2850.0,2850.0,2850.0,2850.0,0.0
7793147001025,CERVEZA SCHNEIDER LAGER BOT 1 LT,SCHNEIDER,4435.0,4200.0,4200.0,4200.0,5.6
7793147118860,CERVEZA SCHNEIDER LAT 473 CC,SCHNEIDER,2519.0,2400.0,2400.0,2400.0,5.0
0000078909434,BOMBONES FERRERO ROCHER CHOCOL/AVELLANA PAQ 37.5 GRM,FERRERO ROCHER,3679.0,3571.0,3571.0,3571.0,3.0
7790580602000,GOMITAS MOGUL FRUTALES PAQ 12 GRM,MOGUL,489.0,814.0,870.0,489.0,77.9
7622201492717,OBLEA CHOCOLATE CHOCO PAUSE MILKA BLI 45 GRM,MILKA,2610.0,2610.0,2610.0,2610.0,0.0
7622201492465,OBLEA CHOCOLATE CHOCO PAUSE MILKA OREO FWP 45 GRM,MILKA,2689.0,2610.0,2610.0,2610.0,3.0
7622202247316,CARAMELOS DUROS SAB.MENTA LYMPUS HALLS FWP 25.2 GRM,HALLS,995.0,930.0,935.0,930.0,7.0
7622202247392,CARAMELOS DUROS SAB.MENTOL HALLS FWP 25.2 GRM,HALLS,959.0,930.0,930.0,930.0,3.1
7622201745905,GALL.CLÁSICAS C/CEREAL INTEG. X3 CEREALITAS PAQ 636 GRM,CEREALITAS,5295.0,5182.0,5430.0,5182.0,4.8
7622202241567,GALL.GRANOLA CEREALITAS PAQ 170 GRM,CEREALITAS,2169.0,2263.0,2100.0,2100.0,7.8
7891000437186,CHOCOLATE C/LECHE NESTLE FWP 80 GRM,NESTLE,5450.0,5057.71,5060.0,5057.71,7.8
7891000437148,CHOCO.RELL.D/CHOC.C/GALL.CHOC. CHOCO TRIO NESTLE FWP 90 GRM,NESTLE,5325.0,5323.3,3730.0,3730.0,42.8
7622202816437,ALFAJOR TRIPLE BLANCO SHOT FWP 60 GRM,SHOT,1999.8,2000.0,2000.0,1999.8,0.0
7790040142503,CEREALES SAB.FRUTAL ESTRELLAS FORMIS PAQ 145 GRM,FORMIS,1952.0,2056.0,2250.0,1952.0,15.3
7790040142480,CEREALES SAB.CHOCO.TORTUGAS FORMIS PAQ 145 GRM,FORMIS,2055.0,2158.0,2250.0,2055.0,9.5
7790199604587,AVENA MORIXE TRADICIONAL  MORIXE PAQ 400 GRM,MORIXE,2265.0,2200.0,1760.0,1760.0,28.7
7790199604594,AVENA MORIXE INSTANTANEA MORIXE PAQ 400 GRM,MORIXE,2265.0,2200.0,2200.0,2200.0,3.0
7793147009137,CERVEZA HEINEKEN POR 330 CC,HEINEKEN,3850.0,3850.0,3850.0,3850.0,0.0
7793147009199,CERVEZA HEINEKEN LAT 473 CC,HEINEKEN,3700.0,3700.0,3700.0,3700.0,0.0
7798339251509,CERVEZA EXTRA STOUT GUINNESS LAT 473 ML,GUINNESS,4299.0,4150.0,4171.0,4150.0,3.6
7793147572723,CERVEZA ROJA IMPERIAL LAT 473 ML,IMPERIAL,3115.0,3025.0,3025.0,3025.0,3.0
7790314079672,VINO MALBEC DILEMA BOT 750 ML,DILEMA,4769.0,5299.0,3790.0,3790.0,39.8
7792180145314,BROWNIE D/CHOCOLATE 9 DE ORO FWP 45 GRM,9 DE ORO,1165.0,1260.0,750.0,750.0,68.0
7790580124557,BOMBON SUPREME SAB.AVELLANAS BON O BON FWP 36 GRM,BON O BON,2100.0,2289.0,2420.0,2100.0,15.2
7790070622044,TAPA P/PASCUALINA HOJALDRADAS LA SALTEÑA BSA 400 GRM,LA SALTEÑA,2069.0,2450.0,2450.0,2069.0,18.4
7791290795587,LIMPIADOR LIQUIDO ANTIGRASA CIF DOY 450 ML,CIF,2335.0,2334.99,2330.0,2330.0,0.2
4006000005478,"PROTECTOR LABIAL ORIGINAL CARE NIVEA BLI 4,8 GRM",NIVEA,6149.0,6166.99,6170.0,6149.0,0.3
7500435160087,ENJUAGUE CONCENT.MÍSTICO DOWNY BOT 450 ML,DOWNY,8150.0,8838.99,8830.0,8150.0,8.5
7500435159999,ENJUAGUE CONCENT.ADORÁVEL DOWNY BOT 450 ML,DOWNY,8200.0,8838.99,8830.0,8200.0,7.8
7500435243612,ENJUAGUE CONCENT.PERFU.BRISA SUAVE DOWNY BOT 500 ML,DOWNY,7743.0,8838.99,8830.0,7743.0,14.2
7791290796591,SUAVIZANTE D/ROPA CLÁSICO VIVERE DOY 3 LTR,VIVERE,11295.0,11889.99,11850.0,11295.0,5.3
7891150090460,SUAV.P/ROPA EXPLO.LAVANDA COMFORT BOT 500 ML,COMFORT,7679.0,8443.99,8400.0,7679.0,10.0
7790070622037,TAPA P/PASCUALINA CRIOLLAS LA SALTEÑA BSA 400 GRM,LA SALTEÑA,2625.0,2450.0,2450.0,2450.0,7.1
7790070622013,TAPA P/EMPANADA PARA HORNO LA SALTEÑA BLI 330 GRM,LA SALTEÑA,2359.0,2150.0,2150.0,2150.0,9.7
7790070622020,TAPA P/EMPANADA CRIOLLA LA SALTEÑA BLI 330 GRM,LA SALTEÑA,2150.0,2150.0,2150.0,2150.0,0.0
7501843503350,MAQUINA DE AFEITAR FLEX3 EXTRA SUAVE BIC BLI 2 UNI,BIC,4730.0,4729.99,4731.0,4729.99,0.0
7509552923995,COLORACION N°52 CHOCOLATISIMO CLASICO NUTRISSE CJA 1 UNI,NUTRISSE,16490.0,16490.99,16490.0,16490.0,0.0
4006000195681,"BALSAMO LABIAL LIP GLOW NIVEA BLI 4,8 GRM",NIVEA,8638.65,8638.99,8640.0,8638.65,0.0
7793253004231,DESODORANTE AMBIENTE LAVANDA POETT AER 360 ML,POETT,3699.0,3563.99,3590.0,3563.99,3.8
7793253004248,DESODORANTE AMBIENTE FLORES PRIMAVERA POETT AER 360 ML,POETT,3699.0,3560.99,3590.0,3560.99,3.9
7793253005054,DESINFECTANTE ORIGINAL AYUDIN AER 332 CMQ,AYUDIN,3319.0,3321.99,3351.0,3319.0,1.0
7793253005061,DESINFECTANTE FRESCURA MATINAL AYUDIN AER 332 CMQ,AYUDIN,3350.0,3321.99,3351.0,3321.99,0.9
7790520996053,AROMATIZANTE AMBIENTE LIMÓN REFRESC.GLADE AER 270 CMQ,GLADE,9100.0,8787.99,9550.0,8787.99,8.7
7791290796539,SUAV.P/ROPA EXPLO.LAVANDA COMFORT DOY 450 ML,COMFORT,6239.0,6855.99,6850.0,6239.0,9.9
7500435252942,ENJUAGUE CONC.BRISA D/VERANO DOWNY BOT 350 ML,DOWNY,5400.0,5866.99,5860.0,5400.0,8.6
7500435252935,ENJUAGUE CONC.BRISA SUAVE DOWNY BOT 350 ML,DOWNY,5400.0,5866.99,5860.0,5400.0,8.6
7891150091986,SUAVIZANTE D/ROPA SECRETOS 48 COMFORT BOT 500 ML,COMFORT,8445.0,8443.99,8400.0,8400.0,0.5
7891150091979,SUAVIZANTE D/ROPA SECRETOS 36 COMFORT BOT 500 ML,COMFORT,7679.0,8443.99,8400.0,7679.0,10.0
7791290796669,SUAVIZANTE D/ROPA CLÁSICO VIVERE DOY 450 ML,VIVERE,1861.0,2013.99,2010.0,1861.0,8.2
7791290796683,SUAVIZANTE D/ROPA PLAN.FACIL VIVERE DOY 900 ML,VIVERE,3399.0,3199.99,3140.0,3140.0,8.2
7792180140234,DONUT BAÑADA CHOCOLATE DDLL Y GRANAS COTO 1 UNI,CAÑUELAS,170.0,1199.0,1320.0,170.0,676.5
7792180140227,DONUT GLASEADA 1 UNI  ,CAÑUELAS,170.0,999.0,1060.0,170.0,523.5
7792180136749,TULIPA CHOCOLATE 110 GRM,COTO,144.0,1350.0,1590.0,144.0,1004.2
7792180136770,TULIPA MARMOLADA 110 GRM,COTO,144.0,1350.0,1590.0,144.0,1004.2
7792180136763,TULIPA VAINILLA C DDLL 125 GRM,COTO,144.0,1350.0,1590.0,144.0,1004.2
7792180140210,DONUT BAÑADAS ROSA + DDLL C/GRANAS COTO 1 UNI,COTO,170.0,1199.0,1320.0,170.0,676.5
7509552923933,COLORACION N°60 CAPUCCINO CLASICO NUTRISSE CJA 1 UNI,NUTRISSE,16490.0,16490.99,16490.0,16490.0,0.0
7790250042075,PAÑAL BABYSEC ULTRA SOFT XG PAQ 32 UNI,BABYSEC,14365.0,15749.99,15750.0,14365.0,9.6
7790250040873,PAÑAL BABYSEC ULTRA SOFT XG PAQ 52 UNI,BABYSEC,24150.0,24149.99,28190.0,24149.99,16.7
7790250042082,PAÑAL BABYSEC ULTRA SOFT XXG PAQ 30 UNI,BABYSEC,16150.0,15749.99,15750.0,15749.99,2.5
7790250040880,PAÑAL BABYSEC ULTRA SOFT XXG PAQ 50 UNI,BABYSEC,24150.0,24149.99,28190.0,24149.99,16.7
7790520996015,AROMATIZANTE AMBIENTE LAVANDA Y VAIN.GLADE AER 270 CMQ,GLADE,8529.0,8783.99,9550.0,8529.0,12.0
7790520995971,AROMATIZANTE AMBIENTE LAVANDA Y VAIN.GLADE AER 170 CMQ,GLADE,5990.0,6009.99,5990.0,5990.0,0.3
7790520996978,DESINFECTANTE DE AMB.LAVANDA LYSOFORM AER 495 CMQ,LYSOFORM,5750.0,5755.99,5750.0,5750.0,0.1
7790040143234,GALLETITAS DUL.SAB.CHOCOLATE CHOCOLINAS PAQ 250 GRM,CHOCOLINAS,2240.0,2420.0,2545.0,2240.0,13.6
7790040142992,GALLETITAS DULCES NEGRO CHOCOLINAS PAQ 258 GRM,CHOCOLINAS,2420.0,2355.0,2545.0,2355.0,8.1
7790040142985,GALLETITAS DULCES BLANCO CHOCOLINAS PAQ 245 GRM,CHOCOLINAS,2415.0,2500.0,2545.0,2415.0,5.4
7798184582308,BICARBONATO LIMP.EFEC.I LOVE BICARBONATO CJA 500 GRM,I LOVE BICARBON,4600.0,5228.99,4900.0,4600.0,13.7
7798184582292,BICARBONATO LIMP.EFEC.I LOVE BICARBONATO SOB 100 GRM,I LOVE BICARBON,1260.0,1295.99,1189.0,1189.0,9.0
7792180133465,BUDIN SAB.VAINILLA MOLINO CAÑUELAS PAQ 220 GRM,MOLINO CAÑUELAS,2289.0,1999.0,2260.0,1999.0,14.5
7799155001699,AGUA SIN GAS LIMONADA LEVITE BOT 1.5 LTR,VDS LEVITE,2750.0,2750.0,2750.0,2750.0,0.0
7799155001705,AGUA SIN GAS LIMONADA LEVITE BOT 2.25 LTR,VDS LEVITE,3390.0,3390.0,3390.0,3390.0,0.0
7798062548686,AGUA SIN GAS POMELO LEVITE PET 500 ML,VDS LEVITE,2060.0,2000.0,2000.0,2000.0,3.0
7798062548716,AGUA SIN GAS MANZANA LEVITE PET 500 ML,VDS LEVITE,2169.0,2000.0,2000.0,2000.0,8.5
7509552923797,COLORACION N°10 EBANO NEGRO CLASICO NUTRISSE CJA 1 UNI,NUTRISSE,14240.0,16490.99,16490.0,14240.0,15.8
7790250042068,PAÑAL BABYSEC ULTRA SOFT G PAQ 40 UNI,BABYSEC,15500.0,15749.99,15750.0,15500.0,1.6
7790520995315,DESINFECTANTE DE AMB.LAVANDA LYSOFORM AER 360 CMQ,LYSOFORM,4925.0,4786.99,4780.0,4780.0,3.0
7790520995292,DESINFECTANTE DE AMB.AIRE D/MONTAÑA LYSOFORM AER 360 CMQ,LYSOFORM,4879.0,4786.99,4780.0,4780.0,2.1
7790520995285,DESINFECTANTE DE AMB.ORIGINAL LYSOFORM AER 360 CMQ,LYSOFORM,4789.0,4786.99,4780.0,4780.0,0.2
7790520998279,DESOD.AMBIENTE LIMÓN REFRESC. GLADE AER 360 CMQ,GLADE,3600.0,3889.99,3601.0,3600.0,8.1
7790520998262,DESOD.AMBIENTE CAMPOS DE LAVANDA GLADE AER 360 CMQ,GLADE,4169.0,3889.99,3601.0,3601.0,15.8
7500435019880,SHAMPOO MANZANA FRESH HEAD SHOULDERS BOT 375 ML,HEAD SHOULDERS,11656.0,11254.0,11899.0,11254.0,5.7
7509552922288,SHAMPOO RECARGA NUTRITIVA GARNIER FRUCTIS BOT 200 ML,GARNIER FRUCTIS,4741.0,5490.99,5490.0,4741.0,15.8
7791293050386,SHAMPOO BOMBA CERAMIDAS SUAVE BOT 930 ML,SUAVE,3691.0,4193.99,4199.0,3691.0,13.8
7798140257714,SHAMPOO HERBOL.MILENARIA TIO NACHO POU 400 ML,TIO NACHO,7299.0,7300.0,7491.0,7299.0,2.6
7790520031488,LIMP. MULTISUPERFICIES CITRUS BLEM DOY 450 CMQ,BLEM,3000.0,3056.99,2830.0,2830.0,8.0
4005900717238,CREMA P/MANOS 3 EN 1 ANTI-EDAD NIVEA POM 100 ML,NIVEA,5389.0,5790.99,5591.0,5389.0,7.5
7794640173073,CREMA CORPORAL ROSA HINDS BOT 250 ML,HINDS,5305.0,5370.99,5370.0,5305.0,1.2
7790580132422,CHOCLO AMARILLO ENTERO ARCOR LAT 300 GRM,ARCOR,1825.0,1850.0,2122.0,1825.0,16.3
7798224212530,BICARBONATO DE SODIO LA PARMESANA PAQ 50 GRM,LA PARMESANA,1489.0,1232.0,1232.0,1232.0,20.9
7790580138721,POLENTA PRESTOPRONTA PAQ 730 GRM,PRESTOPRONTA,2189.0,2299.0,2190.0,2189.0,5.0
7799037060325,HARINA P/MASA MADRE CHACABUCO PAQ 1 KGM,CHACABUCO,1729.0,1869.0,1600.0,1600.0,16.8
7790199604273,HARINA P/PIZZAS CASERAS MORIXE PAQ 1 KGM,MORIXE,1600.0,1860.0,1860.0,1600.0,16.2
7794000008045,SALSA POMOD.C/ZAPALLO KNORR POU 340 GRM,KNORR,1499.0,1499.0,1275.0,1275.0,17.6
7793360105944,TOMATE CUBETEADO LA CAMPAGNOLA LAT 400 GRM,LA CAMPAGNOLA,1644.0,1817.0,1938.0,1644.0,17.9
7793360000157,PURE DE TOMATE SALSATI TTB 520 GRM,SALSATI,1299.0,1329.0,1419.0,1299.0,9.2
7790580567101,TOMATE CUBETEADO ARCOR LAT 400 GRM,ARCOR,1575.0,1685.0,1684.0,1575.0,7.0
7790580567903,TOMATE PERITA ARCOR LAT 400 GRM,ARCOR,1309.0,1368.0,1464.0,1309.0,11.8
7793360000089,TOMATE PERITA LA CAMPAGNOLA ENTERO PELADO LAT 400 GRM,CAMPAGNOL,1291.0,1549.0,1593.0,1291.0,23.4
7793360132384,ARVEJAS LA CAMPAGNOLA LAT 300 GRM,LA CAMPAGNOLA,1255.0,1350.0,1408.0,1255.0,12.2
7792180137258,HARINA INTEGRAL P/PIZZAS PUREZA PAQ 1 KGM,PUREZA,2035.0,2269.0,2259.0,2035.0,11.5
7792180139320,HARINA 000 ULTRA REFINADA CAÑUELAS PAQ 1 KGM,CAÑUELAS,1025.0,1028.69,1025.0,1025.0,0.4
7790199000051,HARINA LEUDANTE MORIXE PAQ 1 KGM,MORIXE,1629.0,1639.0,1560.0,1560.0,5.1
7792180134516,HARINA INTEGRAL PUREZA PAQ 1 KGM,PUREZA,1965.0,1929.0,1929.0,1929.0,1.9
7790199603368,HARINA MAIZ BLANCO PARA AREPAS MORIXE PAQ 1 KGM,MORIXE,3265.0,3170.0,3170.0,3170.0,3.0
7790199000020,HARINA DE TRIGO 0000 MORIXE PAQ 1 KGM,MORIXE,1319.0,1319.0,1297.0,1297.0,1.7
7799037060011,HARINA DE TRIGO  000 CHACABUCO PAQ. 1 KGM,CHACABUCO,689.0,989.0,969.0,689.0,43.5
7792180004567,HARINA CON LEVADURA ESPECIAL PARA PIZZA PUREZA X 1 KGM,PUREZA,2040.0,2129.0,2119.0,2040.0,4.4
7790580143695,SALSA D/TOMATE BASÍLICO LA CAMPAGNOLA FRA 350 GRM,LA CAMPAGNOLA,3569.0,3300.0,3926.0,3300.0,19.0
7790580144197,SALSA D/TOMATE NAPOLITANA LA CAMPAGNOLA FRA 350 GRM,LA CAMPAGNOLA,3568.94,3570.0,3926.0,3568.94,10.0
7790580144180,SALSA D/TOMATE OLIVA LA CAMPAGNOLA FRA 350 GRM,LA CAMPAGNOLA,3568.94,3570.0,3926.0,3568.94,10.0
7790580138868,PURÉ DE TOMATE LA CAMPAGNOLA TTB 530 GRM,CAMPAGNOL,1170.0,1219.0,1301.0,1170.0,11.2
7794000008038,SALSA GUISOS ARROCES KNORR POU 340 GRM,KNORR,1499.0,1499.0,1275.0,1275.0,17.6
8445290118202,CEREAL INFANTIL MULTICEREAL NESTUM PAQ 125 GRM,NESTUM,2335.0,2452.0,2452.0,2335.0,5.0
7792180004512,HARINA DE TRIGO 000 PUREZA ULTRA REFINADA PAQ 1 KG,PUREZA,1115.0,1114.03,1111.0,1111.0,0.4
7792180004871,HARINA DE TRIGO 0000 PUREZA PAQ 1 KGM,PUREZA,1390.0,1514.0,1080.0,1080.0,40.2
7794000008007,SALSA POMAROLA KNORR POU 340 GRM,KNORR,1499.0,1499.0,1275.0,1275.0,17.6
7794000007987,SALSA PIZZA KNORR POU 340 GRM,KNORR,1539.0,1499.0,1275.0,1275.0,20.7
7794000008052,SALSA FILETTO KNORR POU 340 GRM,KNORR,1529.0,1499.0,1275.0,1275.0,19.9
7790580146115,PURÉ DE TOMATE ARCOR TTB 520 GRM,ARCOR,969.0,1110.0,870.0,870.0,27.6
7791120103148,ARROZ BLANCO VARIETAL CORTO MOLINOS ALA PAQ 1 KGM,MOLINOS ALA,2250.0,2350.0,2250.0,2250.0,4.4
7790070433145,ARROZ LARGO FINO SELECCIÓN GALLO PAQ 500 GRM,GALLO,1230.0,1160.0,1195.0,1160.0,6.0
7790070433114,ARROZ PARBOIL SELECCIÓN GALLO ORO PAQ 500 GRM,GALLO ORO,1319.0,1379.0,1319.0,1319.0,4.5
7790580138738,POLENTA PRESTOPRONTA PAQ 490 GRM,PRESTOPRONTA,1565.0,1599.0,1275.0,1275.0,25.4
7790070336965,SEMOLA CLASICA NUTRITIV MAX VITINA LUCCHETTI CJA 500 GRM,VITINA LUCHETTI,3709.0,3600.0,3600.0,3600.0,3.0
7792180142849,PREMEZCLA P/PIZZA Y PAN GOURMET PUREZA PAQ 500 GRM,PUREZA,4369.0,3872.26,4000.0,3872.26,12.8
7790070562180,HARINA LEUDANTE BLANCAFLOR PAQ 1 KGM,BLANCAFLOR,2010.0,2050.0,2050.0,2010.0,2.0
7790070562258,HARINA DE TRIGO 000 FORTIFI. C/HIERRO FAVORITA PAQ 1 KGM,FAVORITA,1069.0,1035.0,1035.0,1035.0,3.3
7790070562067,PRE MEZCLA PARA PREP.TORTA FRITA LUCCHETTI PAQ 500 GRM,LUCCHETTI,2499.0,2800.0,2800.0,2499.0,12.0
7790070562074,PRE MEZCLA PARA PREP.CHIPÁ LUCCHETTI PAQ 400 GRM,LUCCHETTI,5665.0,5700.0,5700.0,5665.0,0.6
7790070431516,ARROZ PARBOIL NO SE PASA NI  LUCCHETTI PAQ 500 GRM,LUCCHETTI,1189.0,1155.0,1154.0,1154.0,3.0
7790070431417,ARROZ PARBOIL GALLO ORO PAQ 1 KGM,GALLO ORO,2271.0,2550.0,2500.0,2271.0,12.3
7791120100819,ARROZ LARGO FINO ITÁ CAABÓ MOLINOS ALA PAQ 1 KGM,MOLINOS ALA,2650.0,2500.0,2500.0,2500.0,6.0
7791120098888,ARROZ MOLINOS ALA INTEGRAL PAQ 1 KGM,MOLINOS ALA,2319.0,2250.0,2250.0,2250.0,3.1
7792180141941,HARINA P/PIZZA C/MASA MADRE PUREZA PAQ 1 KGM,PUREZA,2450.0,2549.0,2549.0,2450.0,4.0
7794000007468,ALMIDON DE MAÍZ MAIZENA PAQ 500 GRM,MAIZENA,4119.0,3999.0,3998.0,3998.0,3.0
7798370550142,PREMEZCLA P/FAINA NATURAL POP PAQ 210 GRM,NATURAL POP,1515.0,1470.0,1470.0,1470.0,3.1
7792360094968,CAFÉ TORRADO INTENSO BONAFIDE CJA 90 GRM,BONAFIDE,5565.0,5400.0,4620.0,4620.0,20.5
